Q,S_q,t,E,PoR,DeltaE,grv
1.0,1.2,0.8,0.96,0.96,0.0,0.384
1.05,1.23,0.84,1.085,1.085,0.125,0.434
1.1,1.26,0.88,1.22,1.22,0.135,0.488
1.15,1.29,0.92,1.365,1.365,0.145,0.546
1.2,1.32,0.96,1.521,1.521,0.156,0.608
1.25,1.35,1.0,1.688,1.688,0.167,0.675
1.3,1.38,1.04,1.866,1.866,0.179,0.746
1.35,1.41,1.08,2.056,2.056,0.19,0.822
1.4,1.44,1.12,2.258,2.258,0.202,0.903
1.45,1.47,1.16,2.473,2.473,0.215,0.989
1.5,1.5,1.2,2.7,2.7,0.227,1.08
1.55,1.53,1.24,2.941,2.941,0.241,1.176
1.6,1.56,1.28,3.195,3.195,0.254,1.278
1.65,1.59,1.32,3.463,3.463,0.268,1.385
1.7,1.62,1.36,3.745,3.745,0.282,1.498
1.75,1.65,1.4,4.042,4.042,0.297,1.617
1.8,1.68,1.44,4.355,4.355,0.313,1.742
1.85,1.71,1.48,4.682,4.682,0.327,1.873
1.9,1.74,1.52,5.025,5.025,0.343,2.01
1.95,1.77,1.56,5.384,5.384,0.359,2.154
